index,true_label,pred_label,anomaly_score
57187,0,0,153.41837608628492
57188,0,0,151.99371832332244
57189,0,0,152.27630992859295
57190,1,1,154.55961324578806
57191,1,1,154.55785132903387
57192,1,1,154.61307809784435
57193,0,0,152.99680350979568
57194,0,0,152.19917498598792
57195,1,1,154.61307809784435
57196,0,0,153.65617223608777
57197,0,0,153.61126740871836
57198,1,1,154.55785132903387
57199,0,0,153.81886937549407
57200,1,1,154.61307809784435
57201,0,0,153.84043233592305
57202,0,0,153.41849547467746
57203,1,1,154.61307809784435
57204,0,0,151.99371832332244
57205,1,1,154.55785132903387
57206,0,0,151.99371832332244
57207,1,1,154.55785132903387
57208,0,0,152.07085326592747
57209,0,0,152.37855796300616
57210,0,0,151.99371832332244
57211,1,1,154.55785132903387
57212,1,1,154.5578689519151
57213,0,0,151.99371832332244
57214,0,0,153.4183308101802
57215,0,0,153.41664294150618
57216,1,1,154.61307809784435
57217,0,0,153.41840485826037
57218,0,0,153.41842421816574
57219,1,1,154.55785132903387
57220,1,1,154.55977593681493
57221,0,0,152.19917498598792
57222,1,1,154.61484001459857
57223,1,1,154.55785132903387
57224,1,1,154.55965240692055
57225,0,0,153.41664294150618
57226,0,0,151.99371832332244
57227,0,0,152.07085326592747
57228,1,1,154.5596867405247
57229,1,1,154.55968692623944
57230,1,1,154.55785132903387
57231,0,0,153.41842421816574
57232,0,0,152.19917498598792
57233,1,1,154.55785132903387
57234,1,1,154.55961324578806
57235,1,1,154.61307809784435
57236,1,1,154.55785132903387
57237,1,1,154.61485937450394
57238,1,1,154.61487780611807
57239,0,0,151.99373290982822
57240,1,1,154.55785132903387
57241,0,0,152.19917498598792
57242,0,0,152.19917498598792
57243,0,0,153.6221168712398
57244,1,1,154.61485937450394
57245,0,0,151.99371832332244
57246,0,0,153.4219408002925
57247,0,0,153.4183308101802
57248,0,0,153.65617223608777
57249,1,1,154.61307809784435
57250,1,1,154.55963260569342
57251,0,0,152.07085326592747
57252,1,1,154.5596867405247
57253,0,0,153.4204565701001
57254,0,0,153.41840485826037
57255,0,0,152.07085326592747
57256,1,1,154.61307809784435
57257,1,1,154.61485937450394
57258,0,0,153.61126740871836
57259,1,1,154.5596867405247
57260,1,1,154.55963260569342
57261,1,1,154.61307809784435
57262,1,0,153.8188325983484
57263,1,1,154.55785132903387
57264,0,0,151.99371832332244
57265,1,1,154.61307809784435
57266,0,0,153.41820783479352
57267,0,0,152.07085326592747
57268,0,0,153.62390068205832
57269,1,1,154.5596487756271
57270,0,0,153.6239714901172
57271,0,0,152.94020203635264
57272,1,1,154.55785132903387
57273,1,1,154.61307809784435
57274,1,1,154.61307809784435
57275,0,0,152.19917498598792
57276,1,1,154.55785132903387
57277,1,1,154.55785132903387
57278,1,1,154.61307809784435
57279,1,1,154.61307809784435
57280,1,1,154.61485937450394
57281,0,0,153.61126740871836
57282,0,0,154.02696481949715
57283,1,1,154.61307809784435
57284,1,1,154.61485937450394
57285,1,1,154.55785132903387
57286,1,1,154.55785132903387
57287,1,1,154.55963260569342
57288,0,0,153.6561750804164
57289,1,1,154.55785132903387
57290,1,1,154.55785132903387
57291,1,1,154.61307809784435
57292,0,0,153.84324093606276
57293,0,0,153.83964383656993
57294,1,1,154.55785132903387
57295,1,1,154.55785132903387
57296,0,0,153.8188325983484
57297,1,1,154.61485937450394
57298,1,1,154.61307809784435
57299,1,1,154.61307809784435
57300,1,1,154.61485937450394
57301,0,0,152.19917498598792
57302,1,1,154.55785132903387
57303,1,1,154.55785132903387
57304,0,1,154.0757333207775
57305,1,1,154.61307809784435
57306,1,1,154.55785132903387
57307,1,1,154.55785132903387
57308,1,1,154.61307809784435
57309,0,0,151.99371832332244
57310,1,1,154.55963260569342
57311,1,1,154.55968692623944
57312,1,1,154.61307809784435
57313,1,1,154.55785132903387
57314,1,1,154.61307809784435
57315,0,0,153.61327572839764
57316,0,0,153.61329626797098
57317,1,1,154.61307809784435
57318,1,1,154.61307809784435
57319,0,0,153.62378747284566
57320,1,1,154.55785132903387
57321,0,0,153.41801764613868
57322,1,1,154.55963260569342
57323,0,0,152.94020203635264
57324,1,1,154.61307809784435
57325,1,1,154.55963260569342
57326,0,0,152.19917498598792
57327,1,1,154.55968692623944
57328,0,0,153.75962423115314
57329,1,1,154.55785132903387
57330,1,1,154.61307809784435
57331,1,1,154.55785132903387
57332,1,1,154.61307809784435
57333,1,0,153.6120012310504
57334,0,0,153.4183308101802
57335,1,1,154.61307809784435
57336,1,1,154.55785132903387
57337,1,1,154.61307809784435
57338,0,0,152.27630992859295
57339,0,0,152.19917498598792
57340,1,1,154.55963260569342
57341,1,1,154.61307809784435
57342,0,0,153.41867529344054
57343,1,1,154.61307809784435
57344,0,0,152.19917498598792
57345,1,1,154.61485937450394
57346,1,1,154.5596699798667
57347,1,1,154.55965240692055
57348,0,0,153.61126740871836
57349,1,1,154.55785132903387
57350,0,0,153.41664294150618
57351,1,1,154.61307809784435
57352,0,0,152.19917498598792
57353,1,1,154.55785132903387
57354,0,0,153.41664294150618
57355,0,0,152.19917498598792
57356,0,0,153.41842421816574
57357,0,0,153.61327572839764
57358,0,0,153.87231434907378
57359,1,1,154.61485937450394
57360,1,1,154.55785132903387
57361,0,0,152.07085326592747
57362,0,0,152.27630992859295
57363,1,1,154.61307809784435
57364,1,1,154.55785132903387
57365,1,1,154.61307809784435
57366,1,1,154.61307809784435
57367,1,0,153.8188325983484
57368,1,1,154.61307809784435
57369,1,1,154.55963260569342
57370,0,0,153.65617223608777
57371,1,1,154.55963260569342
57372,1,1,154.55785132903387
57373,1,1,154.61485937450394
57374,0,0,153.41996295360948
57375,0,0,151.99371832332244
57376,1,1,154.61307809784435
57377,1,1,154.61307809784435
57378,1,1,154.55785132903387
57379,1,1,154.61485937450394
57380,1,1,154.61487780611807
57381,1,1,154.55785132903387
57382,0,0,151.99373595306812
57383,1,1,154.5595391977079
57384,1,1,154.55785132903387
57385,0,0,152.27630992859295
57386,0,0,153.41851527590458
57387,1,1,154.55963260569342
57388,1,1,154.61307809784435
57389,1,1,154.61307809784435
57390,0,1,154.61613387185113
57391,0,0,152.19917498598792
57392,0,0,153.62209960417164
57393,0,0,152.19917498598792
57394,0,0,152.19917498598792
57395,0,0,153.65617223608777
57396,1,1,154.55785132903387
57397,1,1,154.61485937450394
57398,1,1,154.55963260569342
57399,0,0,151.99371832332244
57400,0,0,152.94020203635264
57401,1,1,154.61485937450394
57402,1,1,154.5596510373076
57403,1,1,154.61307809784435
57404,0,1,157.7757237053964
57405,0,0,153.71000209614795
57406,0,0,151.99371832332244
57407,1,1,154.61307809784435
57408,0,0,153.83964383656993
57409,1,1,154.61307809784435
57410,1,1,154.61307809784435
57411,1,1,154.61484001459857
57412,0,0,153.80116653846673
57413,0,0,151.99371832332244
57414,1,1,154.61307809784435
57415,0,0,152.19917498598792
57416,0,0,153.62209960417164
57417,1,1,154.55963260569342
57418,1,1,154.55785132903387
57419,0,0,152.19917498598792
57420,0,0,151.99371832332244
57421,0,0,152.19917498598792
57422,1,1,154.61307809784435
57423,0,0,153.62209960417164
57424,1,1,154.61307809784435
57425,0,0,151.99371832332244
57426,0,0,151.99371832332244
57427,1,1,154.61485937450394
57428,1,1,154.55963260569342
57429,1,1,154.55968692623944
57430,1,1,154.55963260569342
57431,0,0,151.99371832332244
57432,1,1,154.61307809784435
57433,1,1,154.55785132903387
57434,1,1,154.55785132903387
57435,0,1,154.07316135580894
57436,0,0,152.07085326592747
57437,1,1,154.55785132903387
57438,1,1,154.6149135093352
57439,1,1,154.55785132903387
57440,1,1,154.55785132903387
57441,0,0,152.07085326592747
57442,1,1,154.55961324578806
57443,0,0,151.99371832332244
57444,0,0,153.4183308101802
57445,0,0,151.99371832332244
57446,0,0,152.94020203635264
57447,1,1,154.61307809784435
57448,1,1,154.55785132903387
57449,1,1,154.61485937450394
57450,0,0,153.41664294150618
57451,0,0,152.19917498598792
57452,1,1,154.6149135093352
57453,1,1,154.55785132903387
57454,1,1,154.5595391977079
57455,0,0,151.99371832332244
57456,0,0,151.99371832332244
57457,0,0,151.99373579098926
57458,1,1,154.55785132903387
57459,1,1,154.55785132903387
57460,0,0,153.4204565701001
57461,1,1,154.61307809784435
57462,1,1,154.55785132903387
57463,1,1,154.55785132903387
57464,1,1,154.61485937450394
57465,1,1,154.61307809784435
57466,1,1,154.61307809784435
57467,1,1,154.61307809784435
57468,1,1,154.55961324578806
57469,0,0,151.99371832332244
57470,0,0,153.85938548100322
57471,1,1,154.55799451538715
57472,1,1,154.61307809784435
57473,1,0,153.6120012310504
57474,1,1,154.55968692623944
57475,1,0,153.8188325983484
57476,0,0,151.99371832332244
57477,0,0,152.19917498598792
57478,0,0,151.99371832332244
57479,1,1,154.55785132903387
57480,0,0,153.41664294150618
57481,1,1,154.55963260569342
57482,0,0,153.62209960417164
57483,1,1,154.61307809784435
57484,0,0,153.62378747284566
57485,1,1,154.55963260569342
57486,1,1,154.55785132903387
57487,0,1,159.20260105226757
57488,0,0,153.62390068205832
57489,1,1,154.55785132903387
57490,1,1,154.61307809784435
57491,0,0,153.4217343740653
57492,0,0,152.19917498598792
57493,1,1,154.61307809784435
57494,1,1,154.55785132903387
57495,0,0,153.41987017930998
57496,1,1,154.61307809784435
57497,1,1,154.61307809784435
57498,1,1,154.55799614780645
57499,1,1,154.61307809784435
57500,1,1,154.61307809784435
57501,0,1,154.06869894238972
57502,1,1,154.5596510373076
57503,1,1,154.61307809784435
57504,0,0,152.19917498598792
57505,0,0,151.99371832332244
57506,1,1,154.55785132903387
57507,1,1,154.61307809784435
57508,0,0,153.62389931244536
57509,1,1,154.61307809784435
57510,0,0,152.94020203635264
57511,1,1,154.61307809784435
57512,1,1,154.61307809784435
57513,0,0,152.07085326592747
57514,0,0,152.07085326592747
57515,1,1,154.55785132903387
57516,1,1,154.55785132903387
57517,1,1,154.5596867405247
57518,1,1,154.61307809784435
57519,0,0,154.04520070652066
57520,1,1,154.61307809784435
57521,0,0,151.99371832332244
57522,1,1,154.61476596651838
57523,0,0,152.19917498598792
57524,1,1,154.55963260569342
57525,0,0,153.62378747284566
57526,1,1,154.55785132903387
57527,1,1,154.55785132903387
57528,0,0,152.19917498598792
57529,1,1,154.55785132903387
57530,1,1,154.61307809784435
57531,1,1,154.61307809784435
57532,0,0,151.99371832332244
57533,1,1,154.61307809784435
57534,1,1,154.61485937450394
57535,1,1,154.55963260569342
57536,1,1,154.5596699798667
57537,0,0,153.84986177004203
57538,0,0,153.62390068205832
57539,0,0,152.199192403133
57540,1,1,154.55785132903387
57541,1,1,154.55785132903387
57542,1,1,154.55785132903387
57543,1,1,154.55785132903387
57544,1,1,154.55963260569342
57545,0,0,153.61127045384038
57546,1,1,154.55785132903387
57547,1,1,154.61307809784435
57548,1,1,154.61307809784435
57549,0,0,153.62209960417164
57550,1,1,154.61307809784435
57551,1,1,154.61307809784435
57552,0,0,151.99371832332244
57553,1,1,154.55785132903387
57554,1,1,154.61485937450394
57555,0,0,151.99371832332244
57556,0,0,152.19917498598792
57557,1,1,154.61307809784435
57558,0,0,152.07085326592747
57559,0,0,153.4184501343651
57560,0,0,152.19917498598792
57561,1,1,154.55785132903387
57562,0,0,153.62581633209825
57563,1,1,154.55785132903387
57564,0,0,153.62209960417164
57565,0,0,153.41818220654977
57566,1,1,154.61484001459857
57567,0,0,152.19917498598792
57568,0,0,152.07085326592747
57569,1,1,154.55785132903387
57570,0,0,153.41664294150618
57571,1,1,154.5596867405247
57572,0,0,153.41840485826037
57573,1,1,154.61307809784435
57574,1,1,154.55785132903387
57575,1,1,154.61307809784435
57576,0,0,153.41840485826037
57577,0,0,151.99371832332244
57578,0,0,154.04520355084935
57579,1,1,154.55785132903387
57580,0,0,152.27630992859295
57581,1,1,154.61485937450394
57582,0,0,153.62390068205832
57583,0,0,151.99373572675057
57584,1,1,154.61307809784435
57585,0,0,153.6112704791432
57586,0,0,151.99371832332244
57587,0,0,151.99373579098926
57588,0,0,153.4183308101802
57589,1,1,154.5596510373076
57590,1,1,154.61307809784435
57591,1,1,154.61307809784435
57592,1,1,154.61307809784435
57593,1,1,154.61485937450394
57594,0,0,152.27630992859295
57595,1,1,154.55785132903387
57596,1,0,153.81682427866915
57597,1,1,154.61485937450394
57598,1,1,154.55785132903387
57599,1,1,154.61307809784435
57600,0,0,151.99371832332244
57601,1,1,154.61307809784435
57602,1,1,154.61485937450394
57603,1,1,154.61485937450394
57604,1,1,154.55785132903387
57605,1,1,154.55785132903387
57606,1,1,154.55785132903387
57607,0,1,154.07043081223827
57608,0,0,153.86462162517697
57609,1,1,154.61485937450394
57610,1,1,154.61487780611807
57611,1,1,154.55963260569342
57612,0,0,151.99371832332244
57613,1,1,154.55785132903387
57614,1,1,154.61307809784435
57615,1,1,154.55785132903387
57616,1,1,154.55785132903387
57617,1,1,154.61307809784435
57618,0,0,152.19917498598792
57619,1,1,154.55785132903387
57620,0,0,151.99371832332244
57621,0,0,153.6236830712812
57622,1,1,154.61487780611807
57623,0,0,151.99371832332244
57624,1,1,154.5595391977079
57625,1,1,154.55785132903387
57626,1,1,154.61322291661693
57627,0,0,152.07085326592747
57628,1,1,154.55963260569342
57629,0,0,153.84984714976665
57630,1,1,154.55963260569342
57631,1,1,154.61307809784435
57632,1,1,154.61307809784435
57633,0,0,151.99371832332244
57634,1,1,154.55785132903387
57635,0,0,153.41664294150618
57636,1,1,154.55785132903387
57637,1,1,154.55785132903387
57638,0,0,153.61126740871836
57639,0,0,153.61126740871836
57640,1,1,154.61307809784435
57641,0,0,154.05429046210148
57642,0,0,153.61127025304705
57643,1,1,154.61307809784435
57644,1,1,154.55785132903387
57645,1,1,154.61484001459857
57646,1,1,154.61307809784435
57647,0,0,153.94051078201556
57648,0,1,154.61613387185113
57649,1,1,154.55785132903387
57650,0,0,153.86190139465774
57651,1,1,154.55963260569342
57652,1,1,154.55785132903387
57653,0,0,151.99371832332244
57654,1,1,154.55785132903387
57655,0,0,153.912764093912
57656,0,0,151.99371832332244
57657,0,0,153.41840485826037
57658,1,1,154.07461576998293
57659,0,0,152.19917498598792
57660,1,1,154.55785132903387
57661,1,1,154.61307809784435
57662,0,0,151.99373579098926
57663,1,1,154.5596699798667
57664,1,1,154.55785132903387
57665,0,0,151.99371832332244
57666,1,1,154.61307809784435
57667,1,1,154.6148967486772
57668,1,1,154.61307809784435
57669,1,1,154.61307809784435
57670,1,1,154.55785132903387
57671,1,1,154.55963260569342
57672,0,0,152.07085326592747
57673,0,0,153.6667707947441
57674,1,1,154.61307809784435
57675,0,0,152.19917498598792
57676,1,1,154.61307809784435
57677,0,0,154.0478995071612
57678,1,1,154.55785132903387
57679,0,0,153.61330931352748
57680,1,1,154.55785132903387
57681,1,1,154.55785132903387
57682,1,1,154.55785132903387
57683,1,1,154.55963260569342
57684,1,1,154.61307809784435
57685,1,1,154.55785132903387
57686,1,1,154.55785132903387
57687,0,0,153.41840383099404
57688,1,1,154.55785132903387
57689,0,0,152.19917498598792
57690,0,0,152.19917498598792
57691,1,1,154.55963260569342
57692,0,0,153.41840485826037
57693,0,0,153.73495106773615
57694,1,1,154.55785132903387
57695,1,1,154.55799614780645
57696,1,1,154.55785132903387
57697,0,0,151.99371832332244
57698,0,0,151.99371832332244
57699,0,0,152.27630992859295
57700,0,0,151.99371832332244
57701,1,1,154.55785132903387
57702,0,0,152.27630992859295
57703,0,0,153.8618936664496
57704,0,0,153.83964383656993
57705,0,0,153.01733697895767
57706,0,0,153.83964383656993
57707,0,0,152.27630992859295
57708,1,1,154.55785132903387
57709,0,0,152.19917498598792
57710,1,1,154.55785132903387
57711,1,0,153.8188325983484
57712,1,1,154.61485937450394
57713,0,0,152.19917498598792
57714,0,0,153.4183308101802
57715,0,0,153.81682427866915
57716,1,1,154.61307809784435
57717,0,1,159.2005925878201
57718,0,0,153.83964383656993
57719,1,1,154.55785132903387
57720,1,1,154.61485937450394
57721,0,0,152.19917498598792
57722,1,1,154.55785132903387
57723,1,1,154.61307809784435
57724,1,1,154.61485937450394
57725,0,0,151.99371832332244
57726,0,0,152.19917498598792
57727,1,1,154.55963260569342
57728,1,1,154.61307809784435
57729,1,1,154.55963260569342
57730,0,0,151.99371832332244
57731,0,0,153.41840206669193
57732,0,0,151.99371832332244
57733,0,0,153.62390068205832
57734,1,1,154.55785132903387
57735,0,0,152.19917498598792
57736,1,1,154.61307809784435
57737,0,0,153.6221717818435
57738,0,0,153.8168271229978
57739,0,0,153.62390679703057
57740,1,1,154.55963260569342
57741,0,0,153.41664294150618
57742,1,1,154.5596510373076
57743,1,1,154.61485937450394
57744,0,0,153.9000756574528
57745,1,1,154.55785132903387
57746,0,1,157.7757237053964
57747,1,1,154.61307809784435
57748,1,1,154.55785132903387
57749,1,1,154.55965240692055
57750,0,0,153.62209960417164
57751,1,1,154.55963260569342
57752,1,1,154.61307809784435
57753,1,1,154.61307809784435
57754,1,1,154.55963260569342
57755,0,0,152.07085326592747
57756,0,0,153.01733697895767
57757,1,1,154.55963260569342
57758,1,1,154.55785132903387
57759,0,0,153.41818220654977
57760,1,1,154.55963260569342
57761,1,1,154.61307809784435
57762,0,0,153.41818220654977
57763,0,0,153.85893690534743
57764,0,0,152.19917498598792
57765,1,0,153.81682427866915
57766,1,1,154.61307809784435
57767,0,0,153.62209960417164
57768,1,1,154.55963260569342
57769,1,1,154.61307809784435
57770,1,1,154.61307809784435
57771,1,1,154.55785132903387
57772,0,0,151.99373557549058
57773,0,0,152.94020203635264
57774,0,0,153.61126740871836
57775,1,1,154.55785132903387
57776,0,0,152.19917498598792
57777,1,1,154.61307809784435
57778,0,0,153.86173195036716
57779,1,1,154.55785132903387
57780,0,0,153.62209960417164
57781,1,1,154.61307809784435
57782,1,1,154.55785132903387
57783,1,1,154.55963260569342
57784,0,0,153.85346220961762
57785,0,0,153.4183308101802
57786,1,1,154.55963260569342
57787,0,0,153.7879242576876
57788,1,1,154.5596699798667
57789,1,1,154.61491369504998
57790,1,1,154.55785132903387
57791,1,1,154.55785132903387
57792,1,0,153.6120012310504
57793,0,0,152.19917498598792
57794,0,0,151.99371832332244
57795,0,0,153.01733697895767
57796,1,1,154.61307809784435
57797,0,0,152.19917498598792
57798,0,0,152.19917498598792
57799,1,1,154.61307809784435
57800,0,0,151.99373574297022
57801,1,1,154.55785132903387
57802,1,0,153.8188325983484
57803,1,1,154.55785132903387
57804,0,0,153.62364837996108
57805,0,0,152.94020203635264
57806,0,0,152.07085326592747
57807,1,1,154.61485937450394
57808,0,0,152.19917498598792
57809,0,0,151.99371832332244
57810,1,1,154.55785132903387
57811,1,1,154.55785132903387
57812,0,0,152.07085326592747
57813,0,0,153.41664294150618
57814,0,0,151.99371832332244
57815,1,1,154.61307809784435
57816,1,1,154.5596510373076
57817,1,1,154.55785132903387
57818,1,1,154.55785132903387
57819,1,1,154.61307809784435
57820,1,1,154.55961324578806
57821,0,0,151.99371832332244
57822,1,1,154.55785132903387
57823,0,0,153.62393277743757
57824,1,1,154.61491369504998
57825,1,1,154.61307809784435
57826,1,1,154.61307809784435
57827,1,1,154.55785132903387
57828,1,1,154.5596699798667
57829,1,1,154.61307809784435
57830,1,1,154.61307809784435
57831,0,0,152.07085326592747
57832,1,1,154.61487780611807
57833,1,1,154.55968692623944
57834,0,0,153.94051078201556
57835,1,1,154.55785132903387
57836,1,1,154.55785132903387
57837,0,0,152.07085326592747
57838,0,0,151.99371832332244
57839,1,1,154.61307809784435
57840,1,1,154.61307809784435
57841,0,0,153.62568280488478
57842,1,1,154.55968692623944
57843,0,0,152.19917498598792
57844,0,0,152.07085326592747
57845,0,0,151.99371832332244
57846,1,1,154.55963260569342
57847,0,0,151.99371832332244
57848,0,0,153.62209960417164
57849,0,0,151.99371832332244
57850,1,1,154.61307809784435
57851,1,1,154.61307809784435
57852,1,1,154.55785132903387
57853,0,0,152.19917498598792
57854,1,1,154.61476596651838
57855,0,0,153.4183308101802
57856,1,1,154.55785132903387
57857,0,0,153.61126740871836
57858,1,1,154.61307809784435
57859,0,0,153.6239182550045
57860,1,1,154.5578689519151
57861,1,1,154.61485937450394
57862,0,0,153.41664294150618
57863,1,1,154.55785132903387
57864,1,1,154.61487780611807
57865,1,1,154.5595391977079
57866,0,0,153.61127039316654
57867,1,1,154.61485937450394
57868,0,0,153.41818220654977
57869,1,1,154.61485937450394
57870,0,0,152.19917498598792
57871,0,0,152.94020203635264
57872,1,1,154.61307809784435
57873,1,1,154.55785132903387
57874,1,1,154.55785132903387
57875,1,1,154.61307809784435
57876,1,1,154.55963260569342
57877,1,1,154.61307809784435
57878,0,0,151.99371832332244
57879,0,0,153.70991650913808
57880,1,1,154.61307809784435
57881,1,1,154.61307809784435
57882,1,1,154.61307809784435
57883,0,0,151.99371832332244
57884,0,0,151.99371832332244
57885,1,1,154.61307809784435
57886,0,0,152.19917498598792
57887,0,0,152.19917498598792
57888,0,0,153.84040830366794
57889,1,1,154.55785132903387
57890,1,1,154.55785132903387
57891,0,0,153.4183308101802
57892,1,1,154.5596867405247
57893,1,1,154.61485937450394
57894,1,1,154.61307809784435
57895,1,1,154.55785132903387
57896,1,1,154.5596500969745
57897,0,0,151.99371832332244
57898,0,0,153.6573519146462
57899,0,0,153.01733697895767
57900,1,1,154.61485937450394
57901,1,1,154.61491369504998
57902,0,0,154.05540707426317
57903,0,0,152.19917498598792
57904,1,1,154.6148967486772
57905,0,0,153.73496568801156
57906,0,0,151.99371832332244
57907,1,1,154.55963260569342
57908,1,1,154.61485937450394
57909,1,1,154.61307809784435
57910,1,1,154.55963260569342
57911,1,1,154.55968692623944
57912,0,0,151.99371832332244
57913,0,0,152.19917498598792
57914,0,0,151.99371832332244
57915,0,0,152.19917498598792
57916,1,1,154.5596510373076
57917,1,1,154.55785132903387
57918,1,1,154.61485937450394
57919,1,1,154.55785132903387
57920,1,1,154.55785132903387
57921,1,1,154.61307809784435
57922,1,1,154.61307809784435
57923,1,1,154.61307809784435
57924,0,0,153.6437913469067
57925,1,1,154.61307809784435
57926,0,0,153.41664294150618
57927,0,0,153.83964383656993
57928,1,1,154.55785132903387
57929,1,1,154.61307809784435
57930,0,0,152.19917498598792
57931,0,0,151.99371832332244
57932,0,0,153.81903074388933
57933,0,0,152.19917498598792
57934,1,1,154.55785132903387
57935,1,1,154.61485937450394
57936,0,0,153.62389931244536
57937,0,0,151.99371832332244
57938,0,0,151.99371832332244
57939,0,0,153.46899444312672
57940,0,0,151.99373597860912
57941,1,1,154.55785132903387
57942,0,0,152.07085326592747
57943,0,0,151.99371832332244
57944,1,1,154.61307809784435
57945,0,0,152.07085326592747
57946,1,1,154.61307809784435
57947,1,1,154.55785132903387
57948,1,1,154.55963260569342
57949,1,1,154.61307809784435
57950,1,1,154.55785132903387
57951,1,1,154.55785132903387
57952,0,0,152.19917498598792
57953,0,0,152.19917498598792
57954,1,1,154.61307809784435
57955,1,1,154.55785132903387
57956,1,1,154.55785132903387
57957,1,1,154.61307809784435
57958,0,0,151.99371832332244
57959,1,1,154.55963260569342
57960,1,1,154.55963260569342
57961,1,1,154.55785132903387
57962,0,0,152.19917498598792
57963,0,0,153.8396468911157
57964,0,0,153.41818220654977
57965,0,0,153.62378747284566
57966,0,0,152.19917498598792
57967,0,0,152.19917498598792
57968,0,0,153.61327572839764
57969,1,1,154.55785132903387
57970,0,0,154.04520070652066
57971,1,1,154.61307809784435
57972,1,1,154.61307809784435
57973,1,1,154.55785132903387
57974,1,1,154.55785132903387
57975,1,1,154.55963260569342
57976,1,1,154.61485937450394
57977,1,1,154.55785132903387
57978,1,1,154.55785132903387
57979,1,1,154.55785132903387
57980,1,1,154.61307809784435
57981,1,1,154.61487780611807
57982,0,0,153.8804841187724
57983,1,1,154.5596510373076
57984,0,0,153.41664294150618
57985,1,1,154.61307809784435
57986,0,0,151.99371832332244
57987,0,0,153.81682427866915
57988,1,1,154.55785132903387
57989,1,1,154.55785132903387
57990,0,0,153.62209960417164
57991,1,0,153.8188325983484
57992,0,0,153.62390068205832
57993,0,0,152.07085326592747
57994,0,0,153.62390068205832
57995,0,0,152.27630992859295
57996,1,1,154.61307809784435
57997,0,0,154.04520070652066
57998,0,0,152.19917498598792
57999,0,0,153.4183308101802
58000,1,1,154.55785132903387
58001,1,1,154.6149135093352
58002,0,0,153.8168271229978
58003,1,1,154.55785132903387
58004,1,1,154.55785132903387
58005,1,1,154.55785132903387
58006,0,0,153.41854967703293
58007,1,1,154.61307809784435
58008,1,1,154.55963260569342
58009,1,1,154.55785132903387
58010,1,1,154.61307809784435
58011,1,1,154.61487780611807
58012,1,1,154.5596867405247
58013,1,1,154.61307809784435
58014,0,1,159.20260105226757
58015,0,0,151.99371832332244
58016,1,1,154.61485937450394
58017,1,1,154.61307809784435
58018,0,0,154.04520070652066
58019,1,1,154.61307809784435
58020,1,1,154.61485937450394
58021,1,1,154.55963260569342
58022,0,0,151.99371832332244
58023,0,0,152.19917498598792
58024,0,0,154.05304674963978
58025,0,0,152.19917498598792
58026,1,1,154.61485937450394
58027,0,0,152.19917498598792
58028,1,1,154.55785132903387
58029,1,1,154.61307809784435
58030,0,0,151.99371832332244
58031,0,0,154.0441324845027
58032,1,1,154.55785132903387
58033,1,1,154.55785132903387
58034,0,0,153.4184761147721
58035,0,0,151.99371832332244
58036,1,1,154.61307809784435
58037,1,1,154.61307809784435
58038,0,0,153.86425171554126
58039,1,1,154.61485937450394
58040,0,0,153.42182778205083
58041,0,0,152.12262258959143
58042,1,1,154.55785132903387
58043,1,1,154.55970402770956
58044,1,1,154.55785132903387
58045,1,1,154.55785132903387
58046,1,1,154.55785132903387
58047,1,1,154.61307809784435
58048,0,0,151.99373594620369
58049,0,0,151.99371832332244
58050,1,1,154.55785132903387
58051,1,1,154.61307809784435
58052,1,1,154.61307809784435
58053,0,0,151.99371832332244
58054,1,1,154.55785132903387
58055,1,1,154.55785132903387
58056,0,0,153.84380766397152
58057,0,0,152.27630992859295
58058,0,0,151.99371832332244
58059,1,1,154.61491369504998
58060,0,0,151.99371832332244
58061,1,1,154.55963260569342
58062,1,1,154.55785132903387
58063,1,1,154.55785132903387
58064,0,0,153.41867529344054
58065,0,0,153.8384030530745
58066,0,0,152.19917498598792
58067,1,1,154.55785132903387
58068,0,0,151.99373595306812
58069,1,1,154.55785132903387
58070,1,1,154.55963260569342
58071,0,0,154.01744860909002
58072,0,0,153.89737814822269
58073,1,1,154.55785132903387
58074,0,0,153.81682427866915
58075,1,1,154.55785132903387
58076,0,0,152.19917498598792
58077,0,0,151.99371832332244
58078,1,1,154.61307809784435
58079,1,1,154.61307809784435
58080,1,1,154.61307809784435
58081,0,0,151.99371832332244
58082,1,1,154.61485937450394
58083,1,1,154.61307809784435
58084,1,1,154.55785132903387
58085,1,1,154.6149135093352
58086,0,0,153.41818220654977
58087,0,0,153.61127039316654
58088,1,1,154.61307809784435
58089,1,1,154.55961324578806
58090,0,0,152.19917498598792
58091,0,0,152.19917498598792
58092,0,1,154.07920368593267
58093,1,1,154.61476596651838
58094,0,0,153.69461921954445
58095,1,1,154.55963260569342
58096,0,0,153.8554998475167
58097,1,1,154.55963260569342
58098,1,1,154.61307809784435
58099,1,1,154.61485937450394
58100,1,0,153.6120012310504
58101,1,1,154.55785132903387
58102,1,1,154.55963260569342
58103,0,0,152.19917498598792
58104,1,1,154.55785132903387
58105,0,0,151.99373581460353
58106,0,0,152.19917498598792
58107,1,1,154.55785132903387
58108,0,0,152.19917498598792
58109,0,0,153.41818220654977
58110,1,1,154.6149135093352
58111,0,0,152.07085326592747
58112,0,0,153.8638216011021
58113,1,1,154.61307809784435
58114,0,0,152.19917498598792
58115,0,0,153.41665833885452
58116,1,1,154.55963260569342
58117,1,1,154.55785132903387
58118,0,0,153.4184761147721
